Datelvl,Timelvl,Water Level,Datesf,Timesf,Corrected Out (cm/hr),Date time hum,Humidity,Date time  temp,Temperature
24/01/2024,22:50:00,27,,,,,,,
24/01/2024,22:55:00,27.01,,,,,,,
24/01/2024,23:00:00,27.02,,,,,,,
24/01/2024,23:05:00,26.91,,,,,,,
24/01/2024,23:10:00,26.84,,,,,,,
24/01/2024,23:15:00,26.75,,,,,,,
24/01/2024,23:20:00,26.8,,,,,,,
24/01/2024,23:25:00,26.89,,,,,,,
24/01/2024,23:30:00,26.87,,,,,,,
24/01/2024,23:35:00,26.81,,,,,,,
24/01/2024,23:40:00,26.84,,,,,,,
24/01/2024,23:45:00,26.76,,,,,,,
24/01/2024,23:50:00,26.81,,,,,,,
24/01/2024,23:55:00,26.69,,,,,,,
25/01/2024,0:00:00,26.68,,,,,,,
25/01/2024,0:05:00,26.67,,,,,,,
25/01/2024,0:10:00,26.76,,,,,,,
25/01/2024,0:15:00,26.81,,,,,,,
25/01/2024,0:20:00,26.77,,,,,,,
25/01/2024,0:25:00,30.76,,,,,,,
25/01/2024,0:30:00,33.86,,,,,,,
25/01/2024,0:35:00,36.49,,,,,,,
25/01/2024,0:40:00,38.88,,,,,,,
25/01/2024,0:45:00,41.25,,,,,,,
25/01/2024,0:50:00,43.42,,,,,,,
25/01/2024,0:55:00,45.37,,,,,,,
25/01/2024,1:00:00,47.21,,,,,,,
25/01/2024,1:05:00,49.14,,,,,,,
25/01/2024,1:10:00,50.84,,,,,,,
25/01/2024,1:15:00,52.11,,,,,,,
25/01/2024,1:20:00,53.31,,,,,,,
25/01/2024,1:25:00,54.64,,,,,,,
25/01/2024,1:30:00,55.82,,,,,,,
25/01/2024,1:35:00,56.65,,,,,,,
25/01/2024,1:40:00,57.74,,,,,,,
25/01/2024,1:45:00,58.43,,,,,,,
25/01/2024,1:50:00,58.81,,,,,,,
25/01/2024,1:55:00,58.77,,,,,,,
25/01/2024,2:00:00,58.29,,,,,,,
25/01/2024,2:05:00,57.66,,,,,,,
25/01/2024,2:10:00,56.83,,,,,,,
25/01/2024,2:15:00,55.87,,,,,,,
25/01/2024,2:20:00,54.69,,,,,,,
25/01/2024,2:25:00,52.97,,,,,,,
25/01/2024,2:30:00,50.57,,,,,,,
25/01/2024,2:35:00,48.07,,,,,,,
25/01/2024,2:40:00,45.57,,,,,,,
25/01/2024,2:45:00,42.8,,,,,,,
25/01/2024,2:50:00,39.86,,,,,,,
25/01/2024,2:55:00,36.95,,,,,,,
25/01/2024,3:00:00,33.88,,,,,,,
25/01/2024,3:05:00,30.54,,,,,,,
25/01/2024,3:10:00,27.5,,,,,,,
25/01/2024,3:15:00,26.02,,,,,,,
25/01/2024,3:20:00,25.29,,,,,,,
25/01/2024,3:25:00,24.84,,,,,,,
25/01/2024,3:30:00,24.48,,,,,,,
25/01/2024,3:35:00,24.49,,,,,,,
25/01/2024,3:40:00,24.55,,,,,,,
25/01/2024,3:45:00,24.83,,,,,,,
25/01/2024,3:50:00,24.89,,,,,,,
25/01/2024,3:55:00,24.81,,,,,,,
25/01/2024,4:00:00,25.03,,,,,,,
25/01/2024,4:05:00,24.77,,,,,,,
25/01/2024,4:10:00,24.9,,,,,,,
25/01/2024,4:15:00,24.94,,,,,,,
25/01/2024,4:20:00,24.81,,,,,,,
25/01/2024,4:25:00,24.74,,,,,,,
25/01/2024,4:30:00,24.51,,,,,,,
25/01/2024,4:35:00,24.56,,,,,,,
25/01/2024,4:40:00,24.29,,,,,,,
25/01/2024,4:45:00,24.16,,,,,,,
25/01/2024,4:50:00,24.19,,,,,,,
25/01/2024,4:55:00,24.15,,,,,,,
25/01/2024,5:00:00,23.94,,,,,,,
25/01/2024,5:05:00,24,,,,,,,
25/01/2024,5:10:00,23.88,,,,,,,
25/01/2024,5:15:00,23.86,,,,,,,
25/01/2024,5:20:00,23.88,,,,,,,
25/01/2024,5:25:00,23.8,,,,,,,
25/01/2024,5:30:00,23.87,,,,,,,
25/01/2024,5:35:00,23.94,,,,,,,
25/01/2024,5:40:00,23.81,,,,,,,
25/01/2024,5:45:00,23.77,,,,,,,
25/01/2024,5:50:00,23.71,,,,,,,
25/01/2024,5:55:00,23.66,,,,,,,
25/01/2024,6:00:00,23.63,,,,,,,
25/01/2024,6:05:00,24.16,,,,,,,
25/01/2024,6:10:00,24.21,,,,,,,
25/01/2024,6:15:00,24.24,,,,,,,
25/01/2024,6:20:00,25.81,,,,,,,
25/01/2024,6:25:00,25.4,,,,,,,
25/01/2024,6:30:00,25.22,,,,,,,
25/01/2024,6:35:00,25.24,,,,,,,
25/01/2024,6:40:00,25.17,,,,,,,
25/01/2024,6:45:00,24.98,,,,,,,
25/01/2024,6:50:00,24.89,,,,,,,
25/01/2024,6:55:00,24.71,,,,,,,
25/01/2024,7:00:00,24.63,,,,,,,
25/01/2024,7:05:00,24.59,,,,,,,
25/01/2024,7:10:00,24.54,,,,,,,
25/01/2024,7:15:00,24.47,,,,,,,
25/01/2024,7:20:00,24.38,,,,,,,
25/01/2024,7:25:00,24.2,,,,,,,
25/01/2024,7:30:00,23.97,,,,,,,
25/01/2024,7:35:00,23.92,,,,,,,
25/01/2024,7:40:00,23.82,,,,,,,
25/01/2024,7:45:00,23.64,,,,,,,
25/01/2024,7:50:00,23.69,,,,,,,
25/01/2024,7:55:00,24.3,,,,,,,
25/01/2024,8:00:00,24.43,,,,,,,
25/01/2024,8:05:00,24.49,,,,,,,
25/01/2024,8:10:00,26.18,,,,,,,
25/01/2024,8:15:00,26.01,,,,,,,
25/01/2024,8:20:00,25.74,,,,,,,
25/01/2024,8:25:00,25.66,,,,,,,
25/01/2024,8:30:00,25.54,,,,,,,
25/01/2024,8:35:00,25.24,,,,,,,
25/01/2024,8:40:00,25.26,,,,,,,
25/01/2024,8:45:00,24.99,,,,,,,
25/01/2024,8:50:00,24.93,,,,,,,
25/01/2024,8:55:00,24.88,,,,,,,
25/01/2024,9:00:00,26.13,,,,,,,
25/01/2024,9:05:00,25.89,,,,,,,
25/01/2024,9:10:00,25.53,,,,,,,
25/01/2024,9:15:00,25.39,,,,,,,
25/01/2024,9:20:00,25.13,,,,,,,
25/01/2024,9:25:00,25.16,,,,,,,
25/01/2024,9:30:00,25.1,,,,,,,
25/01/2024,9:35:00,25.1,,,,,,,
25/01/2024,9:40:00,26.77,,,,,,,
25/01/2024,9:45:00,26.39,,,,,,,
25/01/2024,9:50:00,26.39,,,,,,,
25/01/2024,9:55:00,26.44,,,,,,,
25/01/2024,10:00:00,26.34,,,,,,,
25/01/2024,10:05:00,25.97,,,,,,,
25/01/2024,10:10:00,26.05,,,,,,,
25/01/2024,10:15:00,26.1,,,,,,,
25/01/2024,10:20:00,25.74,,,,,,,
25/01/2024,10:25:00,25.94,,,,,,,
25/01/2024,10:30:00,25.93,,,,,,,
25/01/2024,10:35:00,25.53,,,,,,,
25/01/2024,10:40:00,25.73,,,,,,,
25/01/2024,10:45:00,27.41,,,,,,,
25/01/2024,10:50:00,27.06,,,,,,,
25/01/2024,10:55:00,26.98,,,,,,,
25/01/2024,11:00:00,27.03,,,,,,,
25/01/2024,11:05:00,27.02,,,,,,,
25/01/2024,11:10:00,26.8,,,,,,,
25/01/2024,11:15:00,26.75,,,,,,,
25/01/2024,11:20:00,26.9,,,,,,,
25/01/2024,11:25:00,26.79,,,,,,,
25/01/2024,11:30:00,26.85,,,,,,,
25/01/2024,11:35:00,26.7,,,,,,,
25/01/2024,11:40:00,26.68,,,,,,,
25/01/2024,11:45:00,26.77,,,,,,,
25/01/2024,11:50:00,26.87,,,,,,,
25/01/2024,11:55:00,26.56,,,,,,,
25/01/2024,12:00:00,26.34,,,,,,,
25/01/2024,12:05:00,26.32,,,,,,,
25/01/2024,12:10:00,26.19,,,,,,,
25/01/2024,12:15:00,26.16,,,,,,,
25/01/2024,12:20:00,26.13,,,,,,,
25/01/2024,12:25:00,26.31,,,,,,,
25/01/2024,12:30:00,26.03,,,,,,,
25/01/2024,12:35:00,26.03,,,,,,,
25/01/2024,12:40:00,26.18,,,,,,,
25/01/2024,12:45:00,26,,,,,,,
25/01/2024,12:50:00,26.3,,,,,,,
25/01/2024,12:55:00,26.26,,,,,,,
25/01/2024,13:00:00,25.81,,,,,,,
25/01/2024,13:05:00,26.05,,,,,,,
25/01/2024,13:10:00,26.25,,,,,,,
25/01/2024,13:15:00,26.14,,,,,,,
25/01/2024,13:20:00,26,,,,,,,
25/01/2024,13:25:00,25.59,,,,,,,
25/01/2024,13:30:00,25.55,,,,,,,
25/01/2024,13:35:00,25.87,,,,,,,
25/01/2024,13:40:00,25.9,,,,,,,
25/01/2024,13:45:00,25.78,,,,,,,
25/01/2024,13:50:00,25.68,,,,,,,
25/01/2024,13:55:00,25.59,,,,,,,
25/01/2024,14:00:00,25.47,,,,,,,
25/01/2024,14:05:00,25.45,,,,,,,
25/01/2024,14:10:00,25.2,,,,,,,
25/01/2024,14:15:00,24.9,,,,,,,
25/01/2024,14:20:00,24.81,,,,,,,
25/01/2024,14:25:00,24.95,,,,,,,
25/01/2024,14:30:00,25.18,,,,,,,
25/01/2024,14:35:00,24.86,,,,,,,
25/01/2024,14:40:00,24.93,,,,,,,
25/01/2024,14:45:00,24.95,,,,,,,
25/01/2024,14:50:00,24.83,,,,,,,
25/01/2024,14:55:00,24.61,,,,,,,
25/01/2024,15:00:00,24.96,,,,,,,
25/01/2024,15:05:00,25.16,,,,,,,
25/01/2024,15:10:00,25.19,,,,,,,
25/01/2024,15:15:00,25.04,,,,,,,
25/01/2024,15:20:00,24.67,,,,,,,
25/01/2024,15:25:00,24.49,,,,,,,
25/01/2024,15:30:00,24.43,,,,,,,
25/01/2024,15:35:00,24.24,,,,,,,
25/01/2024,15:40:00,24.44,,,,,,,
25/01/2024,15:45:00,24.86,,,,,,,
25/01/2024,15:50:00,24.7,,,,,,,
25/01/2024,15:55:00,24.28,,,,,,,
25/01/2024,16:00:00,24.04,,,,,,,
25/01/2024,16:05:00,23.66,,,,,,,
25/01/2024,16:10:00,23.59,,,,,,,
25/01/2024,16:15:00,23.54,,,,,,,
25/01/2024,16:20:00,23.74,,,,,,,
25/01/2024,16:25:00,23.98,,,,,,,
25/01/2024,16:30:00,23.69,,,,,,,
25/01/2024,16:35:00,23.78,,,,,,,
25/01/2024,16:40:00,23.96,,,,,,,
25/01/2024,16:45:00,24.04,,,,,,,
25/01/2024,16:50:00,24.17,,,,,,,
25/01/2024,16:55:00,24.13,,,,,,,
25/01/2024,17:00:00,24.34,,,,,,,
25/01/2024,17:05:00,24.45,,,,,,,
25/01/2024,17:10:00,24.58,,,,,,,
25/01/2024,17:15:00,24.38,,,,,,,
25/01/2024,17:20:00,24.61,,,,,,,
25/01/2024,17:25:00,24.47,,,,,,,
25/01/2024,17:30:00,24.23,,,,,,,
25/01/2024,17:35:00,24.14,,,,,,,
25/01/2024,17:40:00,23.91,,,,,,,
25/01/2024,17:45:00,23.68,,,,,,,
25/01/2024,17:50:00,23.56,,,,,,,
25/01/2024,17:55:00,23.61,,,,,,,
25/01/2024,18:00:00,23.66,,,,,,,
25/01/2024,18:05:00,23.55,,,,,,,
25/01/2024,18:10:00,23.74,,,,,,,
25/01/2024,18:15:00,24.04,,,,,,,
25/01/2024,18:20:00,24.1,,,,,,,
25/01/2024,18:25:00,23.99,,,,,,,
25/01/2024,18:30:00,23.98,,,,,,,
25/01/2024,18:35:00,23.66,,,,,,,
25/01/2024,18:40:00,23.42,,,,,,,
25/01/2024,18:45:00,23.45,,,,,,,
25/01/2024,18:50:00,23.85,,,,,,,
25/01/2024,18:55:00,23.68,,,,,,,
25/01/2024,19:00:00,23.77,,,,,,,
25/01/2024,19:05:00,24.02,,,,,,,
25/01/2024,19:10:00,24.08,,,,,,,
25/01/2024,19:15:00,23.62,,,,,,,
25/01/2024,19:20:00,23.45,,,,,,,
25/01/2024,19:25:00,23.62,,,,,,,
25/01/2024,19:30:00,23.93,,,,,,,
25/01/2024,19:35:00,23.66,,,,,,,
25/01/2024,19:40:00,23.89,,,,,,,
25/01/2024,19:45:00,23.77,,,,,,,
25/01/2024,19:50:00,23.96,,,,,,,
25/01/2024,19:55:00,23.98,,,,,,,
25/01/2024,20:00:00,23.98,,,,,,,
25/01/2024,20:05:00,23.87,,,,,,,
25/01/2024,20:10:00,23.65,,,,,,,
25/01/2024,20:15:00,23.56,,,,,,,
25/01/2024,20:20:00,23.61,,,,,,,
25/01/2024,20:25:00,23.29,,,,,,,
25/01/2024,20:30:00,22.79,,,,,,,
25/01/2024,20:35:00,23.24,,,,,,,
25/01/2024,20:40:00,23.05,,,,,,,
25/01/2024,20:45:00,22.4,,,,,,,
25/01/2024,20:50:00,22.77,,,,,,,
25/01/2024,20:55:00,23.3,,,,,,,
25/01/2024,21:00:00,23.2,,,,,,,
25/01/2024,21:05:00,23.19,,,,,,,
25/01/2024,21:10:00,23.36,,,,,,,
25/01/2024,21:15:00,23.65,,,,,,,
25/01/2024,21:20:00,23.74,,,,,,,
25/01/2024,21:25:00,23.8,,,,,,,
25/01/2024,21:30:00,23.75,,,,,,,
25/01/2024,21:35:00,23.81,,,,,,,
25/01/2024,21:40:00,23.67,,,,,,,
25/01/2024,21:45:00,23.46,,,,,,,
25/01/2024,21:50:00,23.53,,,,,,,
25/01/2024,21:55:00,23.37,,,,,,,
25/01/2024,22:00:00,23.21,,,,,,,
25/01/2024,22:05:00,23.33,,,,,,,
25/01/2024,22:10:00,23.3,,,,,,,
25/01/2024,22:15:00,23.36,,,,,,,
25/01/2024,22:20:00,23.36,,,,,,,
25/01/2024,22:25:00,23.9,,,,,,,
25/01/2024,22:30:00,23.31,,,,,,,
25/01/2024,22:35:00,23.72,,,,,,,
25/01/2024,22:40:00,23.86,,,,,,,
25/01/2024,22:45:00,23.82,,,,,,,
25/01/2024,22:50:00,23.75,,,,,,,
25/01/2024,22:55:00,23.69,,,,,,,
25/01/2024,23:00:00,23.93,,,,,,,
25/01/2024,23:05:00,24.08,,,,,,,
25/01/2024,23:10:00,23.73,,,,,,,
25/01/2024,23:15:00,23.25,,,,,,,
25/01/2024,23:20:00,22.89,,,,,,,
25/01/2024,23:25:00,23.12,,,,,,,
25/01/2024,23:30:00,22.42,,,,,,,
25/01/2024,23:35:00,22.82,,,,,,,
25/01/2024,23:40:00,22.78,,,,,,,
25/01/2024,23:45:00,22.42,,,,,,,
25/01/2024,23:50:00,22.47,,,,,,,
25/01/2024,23:55:00,22.6,,,,,,,
26/01/2024,0:00:00,22.61,,,,,,,
26/01/2024,0:05:00,22.35,,,,,,,
26/01/2024,0:10:00,22.6,,,,,,,
26/01/2024,0:15:00,22.92,,,,,,,
26/01/2024,0:20:00,22.97,,,,,,,
26/01/2024,0:25:00,22.81,,,,,,,
26/01/2024,0:30:00,22.56,,,,,,,
26/01/2024,0:35:00,22.13,,,,,,,
26/01/2024,0:40:00,22.08,,,,,,,
26/01/2024,0:45:00,21.77,,,,,,,
26/01/2024,0:50:00,21.63,,,,,,,
26/01/2024,0:55:00,21.58,,,,,,,
26/01/2024,1:00:00,21.98,,,,,,,
26/01/2024,1:05:00,26.09,,,,,,,
26/01/2024,1:10:00,28.49,,,,,,,
26/01/2024,1:15:00,31.45,,,,,,,
26/01/2024,1:20:00,34.52,,,,,,,
26/01/2024,1:25:00,38.08,,,,,,,
26/01/2024,1:30:00,41.89,,,,,,,
26/01/2024,1:35:00,45.15,,,,,,,
26/01/2024,1:40:00,47.8,,,,,,,
26/01/2024,1:45:00,49.99,,,,,,,
26/01/2024,1:50:00,52.66,,,,,,,
26/01/2024,1:55:00,54.59,,,,,,,
26/01/2024,2:00:00,56.66,,,,,,,
26/01/2024,2:05:00,58.89,,,,,,,
26/01/2024,2:10:00,60.65,,,,,,,
26/01/2024,2:15:00,61.98,,,,,,,
26/01/2024,2:20:00,63.82,,,,,,,
26/01/2024,2:25:00,66.36,,,,,,,
26/01/2024,2:30:00,67.8,,,,,,,
26/01/2024,2:35:00,69.62,,,,,,,
26/01/2024,2:40:00,70.68,,,,,,,
26/01/2024,2:45:00,71.03,,,,,,,
26/01/2024,2:50:00,69.82,,,,,,,
26/01/2024,2:55:00,69.27,,,,,,,
26/01/2024,3:00:00,69.83,,,,,,,
26/01/2024,3:05:00,69.3,,,,,,,
26/01/2024,3:10:00,69.41,,,,,,,
26/01/2024,3:15:00,68.56,,,,,,,
26/01/2024,3:20:00,65.97,,,,,,,
26/01/2024,3:25:00,64.87,,,,,,,
26/01/2024,3:30:00,63.36,,,,,,,
26/01/2024,3:35:00,61.98,,,,,,,
26/01/2024,3:40:00,59.64,,,,,,,
26/01/2024,3:45:00,56.23,,,,,,,
26/01/2024,3:50:00,52.81,,,,,,,
26/01/2024,3:55:00,50.04,,,,,,,
26/01/2024,4:00:00,46.83,,,,,,,
26/01/2024,4:05:00,43.07,,,,,,,
26/01/2024,4:10:00,40.11,,,,,,,
26/01/2024,4:15:00,36.91,,,,,,,
26/01/2024,4:20:00,32.98,,,,,,,
26/01/2024,4:25:00,29.37,,,,,,,
26/01/2024,4:30:00,25.48,,,,,,,
26/01/2024,4:35:00,22.75,,,,,,,
26/01/2024,4:40:00,21.04,,,,,,,
26/01/2024,4:45:00,20.46,,,,,,,
26/01/2024,4:50:00,20.3,,,,,,,
26/01/2024,4:55:00,19.91,,,,,,,
26/01/2024,5:00:00,19.96,,,,,,,
26/01/2024,5:05:00,20,,,,,,,
26/01/2024,5:10:00,20,,,,,,,
26/01/2024,5:15:00,20.02,,,,,,,
26/01/2024,5:20:00,19.89,,,,,,,
26/01/2024,5:25:00,19.73,,,,,,,
26/01/2024,5:30:00,19.58,,,,,,,
26/01/2024,5:35:00,19.48,,,,,,,
26/01/2024,5:40:00,19.27,,,,,,,
26/01/2024,5:45:00,19.2,,,,,,,
26/01/2024,5:50:00,19.31,,,,,,,
26/01/2024,5:55:00,20.98,,,,,,,
26/01/2024,6:00:00,20.63,,,,,,,
26/01/2024,6:05:00,20.29,,,,,,,
26/01/2024,6:10:00,19.8,,,,,,,
26/01/2024,6:15:00,19.7,,,,,,,
26/01/2024,6:20:00,19.73,,,,,,,
26/01/2024,6:25:00,19.56,,,,,,,
26/01/2024,6:30:00,21.43,,,,,,,
26/01/2024,6:35:00,20.93,,,,,,,
26/01/2024,6:40:00,20.5,,,,,,,
26/01/2024,6:45:00,20.31,,,,,,,
26/01/2024,6:50:00,20.2,,,,,,,
26/01/2024,6:55:00,20.22,,,,,,,
26/01/2024,7:00:00,19.98,,,,,,,
26/01/2024,7:05:00,20.11,,,,,,,
26/01/2024,7:10:00,21.97,,,,,,,
26/01/2024,7:15:00,21.71,,,,,,,
26/01/2024,7:20:00,21.56,,,,,,,
26/01/2024,7:25:00,21.54,,,,,,,
26/01/2024,7:30:00,21.29,,,,,,,
26/01/2024,7:35:00,21.14,,,,,,,
26/01/2024,7:40:00,20.96,,,,,,,
26/01/2024,7:45:00,21.02,,,,,,,
26/01/2024,7:50:00,21.61,,,,,,,
26/01/2024,7:55:00,21.88,,,,,,,
26/01/2024,8:00:00,21.86,,,,,,,
26/01/2024,8:05:00,20.89,,,,,,,
26/01/2024,8:10:00,22.91,,,,,,,
26/01/2024,8:15:00,22.96,,,,,,,
26/01/2024,8:20:00,22.95,,,,,,,
26/01/2024,8:25:00,22.82,,,,,,,
26/01/2024,8:30:00,22.72,,,,,,,
26/01/2024,8:35:00,22.83,,,,,,,
26/01/2024,8:40:00,22.89,,,,,,,
26/01/2024,8:45:00,22.9,,,,,,,
26/01/2024,8:50:00,22.87,,,,,,,
26/01/2024,8:55:00,22.91,,,,,,,
26/01/2024,9:00:00,22.95,,,,,,,
26/01/2024,9:05:00,23.04,,,,,,,
26/01/2024,9:10:00,23,,,,,,,
26/01/2024,9:15:00,22.99,,,,,,,
26/01/2024,9:20:00,22.99,,,,,,,
26/01/2024,9:25:00,22.95,,,,,,,
26/01/2024,9:30:00,22.94,,,,,,,
26/01/2024,9:35:00,22.99,,,,,,,
26/01/2024,9:40:00,22.98,,,,,,,
26/01/2024,9:45:00,23.14,,,,,,,
26/01/2024,9:50:00,23.12,,,,,,,
26/01/2024,9:55:00,23.13,,,,,,,
26/01/2024,10:00:00,23.2,,,,,,,
26/01/2024,10:05:00,23.24,,,,,,,
26/01/2024,10:10:00,23.2,,,,,,,
26/01/2024,10:15:00,23.21,,,,,,,
26/01/2024,10:20:00,23.25,,,,,,,
26/01/2024,10:25:00,23.28,,,,,,,
26/01/2024,10:30:00,23.32,,,,,,,
26/01/2024,10:35:00,23.39,,,,,,,
26/01/2024,10:40:00,23.46,,,,,,,
26/01/2024,10:45:00,23.81,,,,,,,
26/01/2024,10:50:00,23.8,,,,,,,
26/01/2024,10:55:00,23.87,,,,,,,
26/01/2024,11:00:00,23.94,,,,,,,
26/01/2024,11:05:00,23.92,,,,,,,
26/01/2024,11:10:00,23.87,,,,,,,
26/01/2024,11:15:00,23.8,,,,,,,
26/01/2024,11:20:00,23.89,,,,,,,
26/01/2024,11:25:00,24.02,,,,,,,
26/01/2024,11:30:00,23.91,,,,,,,
26/01/2024,11:35:00,23.99,,,,,,,
26/01/2024,11:40:00,24.06,,,,,,,
26/01/2024,11:45:00,24.1,,,,,,,
26/01/2024,11:50:00,24.03,,,,,,,
26/01/2024,11:55:00,24.39,,,,,,,
26/01/2024,12:00:00,24.34,,,,,,,
26/01/2024,12:05:00,24.21,,,,,,,
26/01/2024,12:10:00,24.12,,,,,,,
26/01/2024,12:15:00,24.02,,,,,,,
26/01/2024,12:20:00,24.23,,,,,,,
26/01/2024,12:25:00,24.16,,,,,,,
26/01/2024,12:30:00,24.03,,,,,,,
26/01/2024,12:35:00,24.18,,,,,,,
26/01/2024,12:40:00,24.4,,,,,,,
26/01/2024,12:45:00,24.48,,,,,,,
26/01/2024,12:50:00,24.45,,,,,,,
26/01/2024,12:55:00,24.6,,,,,,,
26/01/2024,13:00:00,24.87,,,,,,,
26/01/2024,13:05:00,24.54,,,,,,,
26/01/2024,13:10:00,24.49,,,,,,,
26/01/2024,13:15:00,24.73,,,,,,,
26/01/2024,13:20:00,24.66,,,,,,,
26/01/2024,13:25:00,27.25,,,,,,,
26/01/2024,13:30:00,28.8,,,,,,,
26/01/2024,13:35:00,30.08,,,,,,,
26/01/2024,13:40:00,30.52,,,,,,,
26/01/2024,13:45:00,32.46,,,,,,,
26/01/2024,13:50:00,34.48,,,,,,,
26/01/2024,13:55:00,34.74,,,,,,,
26/01/2024,14:00:00,35.01,,,,,,,
26/01/2024,14:05:00,36.11,,,,,,,
26/01/2024,14:10:00,36.82,,,,,,,
26/01/2024,14:15:00,37.34,,,,,,,
26/01/2024,14:20:00,36.72,,,,,,,
26/01/2024,14:25:00,36.78,,,,,,,
26/01/2024,14:30:00,35.78,,,,,,,
26/01/2024,14:35:00,35.52,,,,,,,
26/01/2024,14:40:00,34.37,,,,,,,
26/01/2024,14:45:00,32.65,,,,,,,
26/01/2024,14:50:00,30.81,,,,,,,
26/01/2024,14:55:00,29.79,,,,,,,
26/01/2024,15:00:00,29.2,,,,,,,
26/01/2024,15:05:00,27.4,,,,,,,
26/01/2024,15:10:00,25.88,,,,,,,
26/01/2024,15:15:00,24.64,,,,,,,
26/01/2024,15:20:00,24.31,,,,,,,
26/01/2024,15:25:00,24.33,,,,,,,
26/01/2024,15:30:00,24.29,,,,,,,
26/01/2024,15:35:00,24.89,,,,,,,
26/01/2024,15:40:00,23.87,,,,,,,
26/01/2024,15:45:00,25.22,,,,,,,
26/01/2024,15:50:00,25.53,,,,,,,
26/01/2024,15:55:00,25.79,,,,,,,
26/01/2024,16:00:00,25.53,,,,,,,
26/01/2024,16:05:00,25.54,,,,,,,
26/01/2024,16:10:00,25.44,,,,,,,
26/01/2024,16:15:00,25.59,,,,,,,
26/01/2024,16:20:00,25.22,,,,,,,
26/01/2024,16:25:00,25.26,,,,,,,
26/01/2024,16:30:00,25.78,,,,,,,
26/01/2024,16:35:00,25.35,,,,,,,
26/01/2024,16:40:00,25.14,,,,,,,
26/01/2024,16:45:00,25.14,,,,,,,
26/01/2024,16:50:00,25.15,,,,,,,
26/01/2024,16:55:00,25.18,,,,,,,
26/01/2024,17:00:00,25.27,,,,,,,
26/01/2024,17:05:00,25.07,,,,,,,
26/01/2024,17:10:00,24.93,,,,,,,
26/01/2024,17:15:00,25.2,,,,,,,
26/01/2024,17:20:00,25.18,,,,,,,
26/01/2024,17:25:00,25.11,,,,,,,
26/01/2024,17:30:00,25.27,,,,,,,
26/01/2024,17:35:00,25.34,,,,,,,
26/01/2024,17:40:00,25.38,,,,,,,
26/01/2024,17:45:00,25.36,,,,,,,
26/01/2024,17:50:00,25.24,,,,,,,
26/01/2024,17:55:00,25.32,,,,,,,
26/01/2024,18:00:00,25.44,,,,,,,
26/01/2024,18:05:00,25.61,,,,,,,
26/01/2024,18:10:00,25.72,,,,,,,
26/01/2024,18:15:00,25.76,,,,,,,
26/01/2024,18:20:00,25.78,,,,,,,
26/01/2024,18:25:00,25.82,,,,,,,
26/01/2024,18:30:00,25.92,,,,,,,
26/01/2024,18:35:00,25.92,,,,,,,
26/01/2024,18:40:00,25.9,,,,,,,
26/01/2024,18:45:00,25.93,,,,,,,
26/01/2024,18:50:00,25.96,,,,,,,
26/01/2024,18:55:00,26.14,,,,,,,
26/01/2024,19:00:00,26.01,,,,,,,
26/01/2024,19:05:00,25.78,,,,,,,
26/01/2024,19:10:00,25.6,,,,,,,
26/01/2024,19:15:00,25.44,,,,,,,
26/01/2024,19:20:00,25.35,,,,,,,
26/01/2024,19:25:00,25.38,,,,,,,
26/01/2024,19:30:00,25.43,,,,,,,
26/01/2024,19:35:00,25.45,,,,,,,
26/01/2024,19:40:00,25.57,,,,,,,
26/01/2024,19:45:00,25.5,,,,,,,
26/01/2024,19:50:00,25.63,,,,,,,
26/01/2024,19:55:00,25.59,,,,,,,
26/01/2024,20:00:00,25.68,,,,,,,
26/01/2024,20:05:00,25.78,,,,,,,
26/01/2024,20:10:00,25.76,,,,,,,
26/01/2024,20:15:00,25.81,,,,,,,
26/01/2024,20:20:00,25.85,,,,,,,
26/01/2024,20:25:00,25.88,,,,,,,
26/01/2024,20:30:00,25.93,,,,,,,
26/01/2024,20:35:00,25.92,,,,,,,
26/01/2024,20:40:00,26.04,,,,,,,
26/01/2024,20:45:00,26.15,,,,,,,
26/01/2024,20:50:00,26.25,,,,,,,
26/01/2024,20:55:00,26.34,,,,,,,
26/01/2024,21:00:00,26.45,,,,,,,
26/01/2024,21:05:00,26.46,,,,,,,
26/01/2024,21:10:00,26.52,,,,,,,
26/01/2024,21:15:00,26.51,,,,,,,
26/01/2024,21:20:00,26.56,,,,,,,
26/01/2024,21:25:00,26.65,,,,,,,
26/01/2024,21:30:00,26.75,,,,,,,
26/01/2024,21:35:00,26.79,,,,,,,
26/01/2024,21:40:00,26.78,,,,,,,
26/01/2024,21:45:00,26.74,,,,,,,
26/01/2024,21:50:00,26.75,,,,,,,
26/01/2024,21:55:00,26.76,,,,,,,
26/01/2024,22:00:00,26.78,,,,,,,
26/01/2024,22:05:00,26.85,,,,,,,
26/01/2024,22:10:00,26.89,,,,,,,
26/01/2024,22:15:00,26.9,,,,,,,
26/01/2024,22:20:00,26.97,,,,,,,
26/01/2024,22:25:00,26.91,,,,,,,
26/01/2024,22:30:00,26.84,,,,,,,
26/01/2024,22:35:00,26.83,,,,,,,
26/01/2024,22:40:00,26.89,,,,,,,
26/01/2024,22:45:00,26.92,,,,,,,
26/01/2024,22:50:00,26.95,,,,,,,
26/01/2024,22:55:00,26.95,,,,,,,
26/01/2024,23:00:00,26.88,,,,,,,
26/01/2024,23:05:00,26.84,,,,,,,
26/01/2024,23:10:00,26.82,,,,,,,
